,corpus,corpus2,cluster
74," Reunidos os pressupostos legais permissivos da suspensão condicional do processo, mas se recusando o Promotor de Justiça a propô-la, o Juiz, dissentindo, remeterá a questão ao Procurador-Geral, aplicando-se por analogia o art. 28 do Código de Processo Penal. ",reunidos pressupostos legais permissivos suspensão condicional processo recusando promotor propô-la juiz dissentindo remeterá questão procurador-geral aplicando-se analogia código processo penal,1
73, Não cabe habeas corpus quando já extinta a pena privativa de liberdade. ,habeas corpus extinta pena privativa liberdade,1
72, Não cabe habeas corpus contra a imposição da pena de exclusão de militar ou de perda de patente ou de função pública. ,habeas corpus imposição pena exclusão militar perda patente função pública,1
70," Não se conhece de habeas corpus contra omissão de relator de extradição, se fundado em fato ou direito estrangeiro cuja prova não constava dos autos, nem foi ele provocado a respeito. ",conhece habeas corpus omissão relator extradição fundado fato estrangeiro cuja prova constava autos provocado respeito,1
69," Não compete ao Supremo Tribunal Federal conhecer de habeas corpus impetrado contra decisão do Relator que, em habeas corpus requerido a tribunal superior, indefere a liminar. ",compete conhecer habeas corpus impetrado relator habeas corpus requerido superior indefere liminar,1
68, Compete originariamente ao Supremo Tribunal Federal o julgamento de habeas corpus contra decisão de turma recursal de juizados especiais criminais. ,compete originariamente julgamento habeas corpus turma recursal juizados especiais criminais,1
61," O limite de idade para a inscrição em concurso público só se legitima em face do art. 7º, XXX, da Constituição, quando possa ser justificado pela natureza das atribuições do cargo a ser preenchido. ",limite idade inscrição concurso público legitima face possa justificado natureza atribuições cargo preenchido,1
67, O segurado pode ajuizar ação contra a instituição previdenciária perante o juízo federal do seu domicílio ou nas varas federais da Capital do Estado-Membro. ,segurado ajuizar ação instituição previdenciária perante juízo domicílio varas federais capital estado-membro,1
65, A revisão de que trata o art. 58 do ADCT não se aplica aos benefícios previdenciários concedidos após a promulgação da Constituição de 1988. ,revisão aplica benefícios previdenciários concedidos após promulgação 1988,1
59, É inconstitucional a vinculação do reajuste de vencimentos de servidores estaduais ou municipais a índices federais de correção monetária. ,vinculação reajuste vencimentos servidores estaduais municipais índices federais correção monetária,1
64, Só por lei se pode sujeitar a exame psicotécnico a habilitação de candidato a cargo público. ,sujeitar exame psicotécnico habilitação candidato cargo público,1
63," É inconstitucional toda modalidade de provimento que propicie ao servidor investir-se, sem prévia aprovação em concurso público destinado ao seu provimento, em cargo que não integra a carreira na qual anteriormente investido. ",toda modalidade provimento propicie servidor investir-se prévia aprovação concurso público destinado provimento cargo integra carreira anteriormente investido,1
60, Não ofende a Constituição a correção monetária no pagamento com atraso dos vencimentos de servidores públicos. ,ofende correção monetária pagamento atraso vencimentos servidores públicos,1
62, É inconstitucional o veto não motivado à participação de candidato a concurso público. ,veto motivado participação candidato concurso público,1
58, O direito ao auxílio-alimentação não se estende aos servidores inativos. ,auxílio-alimentação estende servidores inativos,1
57, A fixação de vencimentos dos servidores públicos não pode ser objeto de convenção coletiva. ,fixação vencimentos servidores públicos objeto convenção coletiva,1
0, Não cabe agravo regimental contra decisão do relator que concede ou indefere liminar em mandado de segurança. ,agravo regimental relator concede indefere liminar mandado segurança,1
78," No mandado de segurança impetrado pelo Ministério Público contra decisão proferida em processo penal, é obrigatória a citação do réu como litisconsorte passivo. ",mandado segurança impetrado ministério público proferida processo penal obrigatória citação litisconsorte,1
108, Não cabe reclamação quando já houver transitado em julgado o ato judicial que se alega tenha desrespeitado decisão do Supremo Tribunal Federal. ,reclamação transitado julgado judicial alega desrespeitado,1
107, Não cabe recurso extraordinário contra decisão proferida no processamento de precatórios. ,proferida processamento precatórios,1
105," Para fim da competência originária do Supremo Tribunal Federal, é de interesse geral da magistratura a questão de saber se, em face da LOMAN, os juízes têm direito à licença-prêmio. ",competência originária interesse geral magistratura questão saber face loman juízes licença-prêmio,1
103, A decisão na ADC-4 não se aplica à antecipação de tutela em causa de natureza previdenciária. ,adc-4 aplica antecipação tutela causa natureza previdenciária,1
102," É de três dias o prazo para a interposição de recurso extraordinário contra decisão do Tribunal Superior Eleitoral, contado, quando for o caso, a partir da publicação do acórdão, na própria sessão de julgamento, nos termos do art. 12 da Lei 6.055/74, que não foi revogado pela Lei 8.950/94. ",três dias interposição superior eleitoral contado caso partir publicação acórdão própria sessão julgamento termos 6.055/74 revogado 8.950/94,1
101," Não pode o magistrado deixar de encaminhar ao Supremo Tribunal Federal o agravo de instrumento interposto da decisão que não admite recurso extraordinário, ainda que referente a causa instaurada no âmbito dos juizados especiais. ",magistrado deixar encaminhar agravo instrumento interposto admite referente causa instaurada âmbito juizados especiais,1
100," Para efeito de aposentadoria especial de professores, não se computa o tempo de serviço prestado fora da sala de aula. ",efeito aposentadoria especial professores computa tempo serviço prestado sala aula,1
95, A competência constitucional do Tribunal do Júri prevalece sobre o foro por prerrogativa de função estabelecido exclusivamente pela Constituição estadual. ,competência júri prevalece foro prerrogativa função estabelecido exclusivamente estadual,1
93, A imposição do regime de cumprimento mais severo do que a pena aplicada permitir exige motivação idônea. ,imposição regime cumprimento severo pena aplicada permitir exige motivação idônea,1
77," O prazo para interposição de agravo, em processo penal, é de cinco dias, de acordo com a Lei 8.038/90, não se aplicando o disposto a respeito nas alterações da Lei 8.950/94 ao Código de Processo Civil.  Data de Aprovação Sessão Plenária de ",interposição agravo processo penal dias acordo 8.038/90 aplicando disposto respeito alterações 8.950/94 código processo civil data aprovação sessão plenária,1
92," Não impede a progressão de regime de execução da pena, fixada em sentença não transitada em julgado, o fato de o réu se encontrar em prisão especial.  Data de Aprovação Sessão Plenária de ",impede progressão regime execução pena fixada sentença transitada julgado fato encontrar prisão especial data aprovação sessão plenária,1
89, É nula a decisão que determina o desaforamento de processo da competência do júri sem audiência da defesa. ,determina desaforamento processo competência júri audiência defesa,1
87," No processo penal, contam-se os prazos da data da intimação, e não da juntada aos autos do mandado ou da carta precatória ou de ordem. ",processo penal contam-se prazos data intimação juntada autos mandado carta precatória ordem,1
86," Salvo quando nula a decisão de primeiro grau, o acórdão que provê o recurso contra a rejeição da denúncia vale, desde logo, pelo recebimento dela. ",salvo primeiro grau acórdão provê rejeição denúncia vale logo recebimento,1
85," É nulo o julgamento da apelação se, após a manifestação nos autos da renúncia do único defensor, o réu não foi previamente intimado para constituir outro. ",nulo julgamento apelação após manifestação autos renúncia único defensor previamente intimado constituir outro,1
84," Constitui nulidade a falta de intimação do denunciado para oferecer contra-razões ao recurso interposto da rejeição da denúncia, não a suprindo a nomeação de defensor dativo. ",nulidade falta intimação denunciado oferecer contra-razões interposto rejeição denúncia suprindo nomeação defensor dativo,1
83, É relativa a nulidade decorrente da inobservância da competência penal por prevenção. ,relativa nulidade decorrente inobservância competência penal prevenção,1
82," A renúncia do réu ao direito de apelação, manifestada sem a assistência do defensor, não impede o conhecimento da apelação por este interposta. ",renúncia apelação manifestada assistência defensor impede conhecimento apelação interposta,1
81," Não viola as garantias do juiz natural, da ampla defesa e do devido processo legal a atração por continência ou conexão do processo do co-réu ao foro por prerrogativa de função de um dos denunciados. ",garantias juiz natural ampla defesa devido processo legal atração continência conexão processo co-réu foro prerrogativa função denunciados,1
54," A garantia da estabilidade provisória prevista no art. 10, II, a, do ADCT, também se aplica ao suplente do cargo de direção de comissões internas de prevenção de acidentes (CIPA). ",garantia estabilidade provisória prevista aplica suplente cargo direção comissões internas prevenção acidentes cipa,1
90, O efeito devolutivo da apelação contra decisões do Júri é adstrito aos fundamentos da sua interposição. ,efeito devolutivo apelação decisões júri adstrito fundamentos interposição,1
53," Os intervalos fixados para descanso e alimentação durante a jornada de seis horas não descaracterizam o sistema de turnos ininterruptos de revezamento para o efeito do art. 7º, XIV, da Constituição. ",intervalos fixados descanso alimentação durante jornada seis horas descaracterizam sistema turnos ininterruptos revezamento efeito,1
55," Até que lei venha a dispor a respeito, incumbe ao Ministério do Trabalho proceder ao registro das entidades sindicais e zelar pela observância do princípio da unicidade. ",venha dispor respeito incumbe ministério trabalho proceder registro entidades sindicais zelar observância princípio unicidade,1
51," O art. 125, § 4º, da Constituição não impede a perda da graduação de militar mediante procedimento administrativo. ",impede perda graduação militar mediante procedimento administrativo,1
52," A anistia prevista no art. 8º do ADCT não alcança os militares expulsos com base em legislação disciplinar ordinária, ainda que em razão de atos praticados por motivação política. ",anistia prevista alcança militares expulsos base legislação disciplinar ordinária razão atos praticados motivação política,1
23, É competente o Município para fixar o horário de funcionamento de estabelecimento comercial.,competente município fixar horário funcionamento estabelecimento comercial,1
22, Ao titular do cargo de procurador de autarquia não se exige a apresentação de instrumento de mandato para representá-la em juízo.,titular cargo procurador autarquia exige apresentação instrumento mandato representá-la juízo,1
21, O Ministério Público tem legitimidade para promover ação civil pública cujo fundamento seja a ilegalidade de reajuste de mensalidades escolares. ,ministério público legitimidade promover ação civil pública cujo fundamento ilegalidade reajuste mensalidades escolares,1
20, Não cabe ação direta de inconstitucionalidade de lei do Distrito Federal derivada da sua competência legislativa municipal. ,ação direta inconstitucionalidade distrito derivada competência legislativa municipal,1
19," Não se conta em dobro o prazo para recorrer, quando só um dos litisconsortes haja sucumbido. ",conta dobro recorrer litisconsortes sucumbido,1
17, Aplica-se a Súmula 288 quando não constarem do traslado do agravo de instrumento as cópias das peças necessárias à verificação da tempestividade do recurso extraordinário não admitido pela decisão agravada. ,aplica-se súmula constarem traslado agravo instrumento cópias peças necessárias verificação tempestividade admitido agravada,1
15, Não cabe recurso extraordinário contra acórdão de Tribunal de Justiça que defere pedido de intervenção estadual em Município. ,acórdão defere pedido intervenção estadual município,1
14," Não cabe recurso extraordinário por contrariedade ao princípio constitucional da legalidade, quando a sua verificação pressuponha rever a interpretação dada a normas infraconstitucionais pela decisão recorrida. ",contrariedade princípio legalidade verificação pressuponha rever interpretação dada normas infraconstitucionais recorrida,1
13, Cabe ao Presidente do Tribunal de origem decidir o pedido de medida cautelar em recurso extraordinário ainda pendente do seu juízo de admissibilidade. ,presidente origem decidir pedido medida cautelar pendente juízo admissibilidade,1
25, Compete privativamente à União legislar sobre vencimentos dos membros das polícias civil e militar do Distrito Federal. ,compete privativamente união legislar vencimentos membros polícias civil militar distrito,1
12, Não compete ao Supremo Tribunal Federal conceder medida cautelar para dar efeito suspensivo a recurso extraordinário que ainda não foi objeto de juízo de admissibilidade na origem. ,compete conceder medida cautelar efeito suspensivo objeto juízo admissibilidade origem,1
10, É constitucional lei que fixa o prazo de decadência para a impetração de mandado de segurança. ,fixa decadência impetração mandado segurança,1
9," Extingue-se o processo de mandado de segurança se o impetrante não promove, no prazo assinado, a citação do litisconsorte passivo necessário. ",extingue-se processo mandado segurança impetrante promove assinado citação litisconsorte necessário,1
8, A entidade de classe tem legitimação para o mandado de segurança ainda quando a pretensão veiculada interesse apenas a uma parte da respectiva categoria. ,entidade classe legitimação mandado segurança pretensão veiculada interesse apenas parte respectiva categoria,1
7, A impetração de mandado de segurança coletivo por entidade de classe em favor dos associados independe da autorização destes.,impetração mandado segurança coletivo entidade classe favor associados independe autorização destes,1
6, Integrante de lista de candidatos a determinada vaga da composição de tribunal é parte legítima para impugnar a validade da nomeação de concorrente.,integrante lista candidatos determinada vaga composição parte legítima impugnar validade nomeação concorrente,1
5," No mandado de segurança contra a nomeação de magistrado da competência do Presidente da República, este é considerado autoridade coatora, ainda que o fundamento da impetração seja nulidade ocorrida em fase anterior do procedimento. ",mandado segurança nomeação magistrado competência presidente república considerado autoridade coatora fundamento impetração nulidade ocorrida fase anterior procedimento,1
4," A suspensão da liminar em mandado de segurança, salvo determinação em contrário da decisão que a deferir, vigorará até o trânsito em julgado da decisão definitiva de concessão da segurança ou, havendo recurso, até a sua manutenção pelo Supremo Tribunal Federal, desde que o objeto da liminar deferida coincida, total ou parcialmente, com o da impetração. ",suspensão liminar mandado segurança salvo determinação contrário deferir vigorará trânsito julgado definitiva concessão segurança havendo manutenção objeto liminar deferida coincida total parcialmente impetração,1
3, Controvérsia sobre matéria de direito não impede concessão de mandado de segurança. ,controvérsia matéria impede concessão mandado segurança,1
2, Não compete ao Supremo Tribunal Federal conhecer originariamente de mandado de segurança contra atos de outros tribunais. ,compete conhecer originariamente mandado segurança atos outros tribunais,1
1," Não gera por si só a competência originária do Supremo Tribunal Federal para conhecer do mandado de segurança com base no art. 102, I, n, da Constituição, dirigir-se o pedido contra deliberação administrativa do tribunal de origem, da qual haja participado a maioria ou a totalidade de seus membros. ",gera competência originária conhecer mandado segurança base dirigir-se pedido deliberação administrativa origem participado maioria totalidade membros,1
11," É incabível a condenação em verba honorária nos recursos extraordinários interpostos em processo trabalhista, exceto nas hipóteses previstas na Lei 5.584/70. ",incabível condenação verba honorária recursos extraordinários interpostos processo trabalhista exceto hipóteses previstas 5.584/70,1
27," É inconstitucional a criação, por Constituição estadual, de órgão de controle administrativo do Poder Judiciário do qual participem representantes de outros Poderes ou entidades. ",criação estadual órgão controle administrativo participem representantes outros poderes entidades,1
24, Ofende o princípio da livre concorrência lei municipal que impede a instalação de estabelecimentos comerciais do mesmo ramo em determinada área. ,ofende princípio livre concorrência municipal impede instalação estabelecimentos comerciais ramo determinada área,1
41, Os §§ 1º e 3º do art. 9º do Dl. 406/68 foram recebidos pela Constituição. ,406/68 recebidos,1
50," O reajuste de 28,86%, concedido aos servidores militares pelas Leis 8.622/93 e 8.627/93, estende-se aos servidores civis do Poder Executivo, observadas as eventuais compensações decorrentes dos reajustes diferenciados concedidos pelos mesmos diplomas legais. ","reajuste 28,86 concedido servidores militares leis 8.622/93 8.627/93 estende-se servidores civis executivo observadas eventuais compensações decorrentes reajustes diferenciados concedidos mesmos diplomas legais",1
49," Os servidores públicos e os trabalhadores em geral têm direito, no que concerne à URP de abril/maio de 1988, apenas ao valor correspondente a 7/30 de 16,19% sobre os vencimentos e salários pertinentes aos meses de abril e maio de 1988, não cumulativamente, devidamente corrigido até o efetivo pagamento. ","servidores públicos trabalhadores geral concerne abril/maio 1988 apenas valor correspondente 7/30 16,19 vencimentos salários pertinentes meses abril maio 1988 cumulativamente devidamente corrigido efetivo pagamento",1
28," Os incisos I e XI do art. 20 da CF não alcançam terras de aldeamentos extintos, ainda que ocupadas por indígenas em passado remoto. ",incisos alcançam terras aldeamentos extintos ocupadas indígenas passado remoto,1
35," A imunidade prevista no art. 150, VI, d, da Constituição Federal abrange os filmes e papéis fotográficos necessários à publicação de jornais e periódicos. ",imunidade prevista abrange filmes papéis fotográficos necessários publicação jornais periódicos,1
110," Compete à Justiça do Trabalho julgar as ações que tenham como causa de pedir o descumprimento de normas trabalhistas relativas à segurança, higiene e saúde dos trabalhadores. ",compete trabalho julgar ações causa pedir descumprimento normas trabalhistas relativas segurança higiene saúde trabalhadores,1
32," A garantia da irretroatividade da lei, prevista no art 5º, XXXVI, da Constituição da República, não é invocável pela entidade estatal que a tenha editado. ",garantia irretroatividade prevista república invocável entidade estatal editado,1
29," A medida provisória não apreciada pelo Congresso Nacional podia, até a EC 32/2001, ser reeditada dentro do seu prazo de eficácia de trinta dias, mantidos os efeitos de lei desde a primeira edição. ",medida provisória apreciada congresso nacional podia 32/2001 reeditada dentro eficácia trinta dias mantidos efeitos primeira edição,1
30," Não contraria a Constituição o art. 15, § 1º, do Dl. 3.365/41 (Lei da Desapropriação por utilidade pública). ",contraria 3.365/41 desapropriação utilidade pública,1
31," No Tribunal de Contas estadual, composto por sete conselheiros, quatro devem ser escolhidos pela Assembléia Legislativa e três pelo Chefe do Poder Executivo estadual, cabendo a este indicar um dentre auditores e outro dentre membros do Ministério Público, e um terceiro a sua livre escolha. ",contas estadual composto sete conselheiros quatro devem escolhidos assembléia legislativa três chefe executivo estadual cabendo indicar dentre auditores outro dentre membros ministério público terceiro livre escolha,1
33," A exceção prevista no art. 100, caput, da Constituição, em favor dos créditos de natureza alimentícia, não dispensa a expedição de precatório, limitando-se a isentá-los da observância da ordem cronológica dos precatórios decorrentes de condenações de outra natureza. ",exceção prevista caput favor créditos natureza alimentícia dispensa expedição precatório limitando-se isentá-los observância ordem cronológica precatórios decorrentes condenações outra natureza,1
34, É inconstitucional a lei que estabelece alíquotas progressivas para o imposto de transmissão inter vivos de bens imóveis - ITBI com base no valor venal do imóvel. ,estabelece tax progressivas tax transmissão inter vivos bens imóveis tax base valor venal imóvel,2
106," É constitucional a cobrança da contribuição do salário-educação, seja sob a Carta de 1969, seja sob a Constituição Federal de 1988, e no regime da Lei 9.424/96. ",cobrança tax salário-educação carta 1969 1988 regime 9.424/96,2
48, O serviço de iluminação pública não pode ser remunerado mediante taxa. ,serviço iluminação pública remunerado mediante tax,2
104," A imunidade tributária conferida a instituições de assistência social sem fins lucrativos pelo art. 150, VI, c, da Constituição, somente alcança as entidades fechadas de previdência social privada se não houver contribuição dos beneficiários. ",imunidade tax conferida instituições assistência social fins lucrativos somente alcança entidades fechadas previdência social privada tax beneficiários,2
47, Norma legal que altera o prazo de recolhimento da obrigação tributária não se sujeita ao princípio da anterioridade. ,norma legal altera tax obrigação tax sujeita princípio anterioridade,2
46," É inconstitucional a lei municipal que tenha estabelecido, antes da Emenda Constitucional 29/2000, alíquotas progressivas para o IPTU, salvo se destinada a assegurar o cumprimento da função social da propriedade urbana. ",municipal estabelecido antes emenda 29/2000 tax progressivas tax salvo destinada assegurar cumprimento função social propriedade urbana,2
45, Viola a garantia constitucional de acesso à jurisdição a taxa judiciária calculada sem limite sobre o valor da causa. ,garantia acesso jurisdição tax judiciária calculada limite valor causa,2
44," A contribuição confederativa de que trata o art. 8º, IV, da Constituição, só é exigível dos filiados ao sindicato respectivo. ",tax confederativa exigível filiados sindicato,2
98," Ainda quando alugado a terceiros, permanece imune ao IPTU o imóvel pertencente a qualquer das entidades referidas pelo art. 150, VI, c, da Constituição, desde que o valor dos aluguéis seja aplicado nas atividades essenciais de tais entidades. ",alugado terceiros permanece imune tax imóvel pertencente qualquer entidades referidas valor aluguéis aplicado atividades essenciais tais entidades,2
43, É constitucional a Taxa de Fiscalização dos Mercados de Títulos e Valores Mobiliários instituída pela Lei 7.940/89. ,tax fiscalização mercados títulos valores mobiliários instituída 7.940/89,2
42," É inconstitucional o inciso V do art. 1º da Lei 8.033/90, que instituiu a incidência do imposto nas operações de crédito, câmbio e seguros - IOF sobre saques efetuados em caderneta de poupança. ",8.033/90 instituiu tax tax operações crédito câmbio seguros saques efetuados caderneta poupança,2
40," É legítima a incidência do ICMS na comercialização de exemplares de obras cinematográficas, gravados em fitas de videocassete. ",legítima tax tax comercialização exemplares obras cinematográficas gravados fitas videocassete,2
66, É legítima a incidência da contribuição previdenciária sobre o 13º salário. ,legítima tax tax previdenciária salário,2
39," Na entrada de mercadoria importada do exterior, é legítima a cobrança do ICMS por ocasião do desembaraço aduaneiro. ",entrada mercadoria importada exterior legítima cobrança tax ocasião desembaraço tax,2
38, Não incide ICMS na importação de bens por pessoa física ou jurídica que não seja contribuinte do imposto. ,incide tax importação bens pessoa física jurídica contribuinte tax,2
37," É legítima a cobrança da COFINS, do PIS e do FINSOCIAL sobre as operações relativas a energia elétrica, serviços de telecomunicações, derivados de petróleo, combustíveis e minerais do País. ",legítima cobrança tax tax operações relativas energia elétrica serviços telecomunicações derivados petróleo combustíveis minerais país,2
16," A controvérsia sobre a incidência, ou não, de correção monetária em operações de crédito rural é de natureza infraconstitucional, não viabilizando recurso extraordinário. ",controvérsia tax correção monetária operações crédito rural natureza infraconstitucional viabilizando,2
36," São constitucionais os arts. 7º da Lei 7.787/89 e 1º da Lei 7.894/89 e da Lei 8.147/90, que majoraram a alíquota do Finsocial, quando devida a contribuição por empresas dedicadas exclusivamente à prestação de serviços. ",constitucionais 7.787/89 7.894/89 8.147/90 majoraram tax tax devida tax empresas dedicadas exclusivamente prestação serviços,2
99," É constitucional o § 2º do art. 6º da L. 8.024/90, resultante da conversão da MPr 168/90, que fixou o BTN fiscal como índice de correção monetária aplicável aos depósitos bloqueados pelo Plano Collor I. ",8.024/90 resultante conversão 168/90 fixou tax índice correção monetária aplicável depósitos bloqueados plano collor,2
26," A norma do § 3º do art. 192 da Constituição, revogada pela EC 40/2003, que limitava a taxa de juros reais a 12% ao ano, tinha sua aplicabilidade condicionada à edição de lei complementar. ",norma revogada 40/2003 limitava tax juros reais aplicabilidade condicionada edição complementar,2
